year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension
2025,Male,40,Total,Total,19910,0,0,120,3609.5508
2025,Male,45,Total,Total,28850,0,0,220,3402.5095
2025,Male,50,Total,Total,35780,0,0,310,3208.9414
2025,Male,55,Total,Total,42020,0,0,380,3103.5925
2025,Male,60,Total,Total,522740,0,0,8360,10597.555
2025,Male,65,Total,Total,633110,0,0,14610,9443.9248
2025,Male,70,Total,Total,500570,0,0,18030,7765.1309
2025,Male,75,Total,Total,327140,0,0,18300,6364.7197
2025,Male,80,Total,Total,192450,0,0,16560,5150.1597
2025,Male,85,Total,Total,86010,0,0,12180,4775.02
2025,Male,90,Total,Total,28550,0,0,6280,4137.9019
2025,Male,95,Total,Total,6090,0,0,2290,3634.9119
2025,Male,100,Total,Total,320,0,0,720,3014.7312
2025,Male,105,Total,Total,0,0,0,100,
2025,Female,0,Total,Total,10,0,0,0,5810.873
2025,Female,15,Total,Total,30,0,0,0,2474.157
2025,Female,20,Total,Total,1640,0,0,0,3390.6272
2025,Female,25,Total,Total,7790,0,0,20,3539.874
2025,Female,30,Total,Total,16440,0,0,20,3526.6831
2025,Female,35,Total,Total,29570,0,0,30,3681.9121
2025,Female,40,Total,Total,46440,0,0,90,3854.4116
2025,Female,45,Total,Total,66870,0,0,140,4161.5308
2025,Female,50,Total,Total,86310,0,0,440,4646.644
2025,Female,55,Total,Total,116260,0,0,750,4868.751
2025,Female,60,Total,Total,344220,0,0,3770,7274.5239
2025,Female,65,Total,Total,392360,0,0,6520,6606.9194
2025,Female,70,Total,Total,325590,0,0,8850,5377.1763
2025,Female,75,Total,Total,251410,0,0,11230,4520.1421
2025,Female,80,Total,Total,178560,0,0,15370,3987.9126
2025,Female,85,Total,Total,98150,0,0,14940,3653.1213
2025,Female,90,Total,Total,37770,0,0,10820,3482.6101
2025,Female,95,Total,Total,8560,0,0,5120,3084.781
2025,Female,100,Total,Total,430,0,0,1530,2937.6575
2025,Female,105,Total,Total,0,0,0,240,
2025,Female,110,Total,Total,0,0,0,20,
2025,Female,115,Total,Total,0,0,0,10,
2025,Female,120,Total,Total,0,0,0,10,
2025,Female,320,Total,Total,0,0,0,10,
2025,Male,Total,DB,Total,2352230,0,0,97060,8156.3975
2025,Male,Total,DC,Total,102560,0,0,1450,3578.906
2025,Female,Total,DB,Total,1795840,0,0,76700,5615.3032
2025,Female,Total,DC,Total,212570,0,0,3230,3545.3838
2025,Male,Total,Total,Old-age,2111960,0,0,89560,8795.877
2025,Male,Total,Total,Disability,307170,0,0,7810,2676.281
2025,Male,Total,Total,Survivor,35660,0,0,1140,4323.0767
2025,Female,Total,Total,Old-age,758490,0,0,25190,7303.8721
2025,Female,Total,Total,Disability,45960,0,0,640,2274.2949
2025,Female,Total,Total,Survivor,1203960,0,0,54100,4313.5884
2025,Total,0,DB,Total,10,0,0,0,5810.873
2025,Total,15,DC,Total,80,0,0,0,1611.5635
2025,Total,20,DB,Total,20,0,0,0,10978.855
2025,Total,20,DC,Total,3480,0,0,0,2619.8831
2025,Total,25,DB,Total,450,0,0,0,5226.5239
2025,Total,25,DC,Total,13100,0,0,20,3114.3577
2025,Total,30,DB,Total,1910,0,0,0,3899.2185
2025,Total,30,DC,Total,23440,0,0,40,3442.7825
2025,Total,35,DB,Total,7990,0,0,20,3855.4475
2025,Total,35,DC,Total,36250,0,0,40,3723.405
2025,Total,40,DB,Total,31670,0,0,110,3899.6616
2025,Total,40,DC,Total,34680,0,0,100,3672.5129
2025,Total,45,DB,Total,62890,0,0,240,4077.5723
2025,Total,45,DC,Total,32830,0,0,120,3655.3594
2025,Total,50,DB,Total,91790,0,0,610,4405.7915
2025,Total,50,DC,Total,30300,0,0,140,3678.5525
2025,Total,55,DB,Total,128120,0,0,900,4582.6577
2025,Total,55,DC,Total,30160,0,0,230,3624.7959
2025,Total,60,DB,Total,838390,0,0,11750,9469.6758
2025,Total,60,DC,Total,28570,0,0,380,3658.4109
2025,Total,65,DB,Total,996580,0,0,20780,8496.9912
2025,Total,65,DC,Total,28890,0,0,350,3579.1748
2025,Total,70,DB,Total,801520,0,0,26210,6927.6104
2025,Total,70,DC,Total,24640,0,0,670,3454.8799
2025,Total,75,DB,Total,562390,0,0,28970,5624.5962
2025,Total,75,DC,Total,16160,0,0,560,3424.9197
2025,Total,80,DB,Total,363090,0,0,31250,4621.9775
2025,Total,80,DC,Total,7920,0,0,680,3161.124
2025,Total,85,DB,Total,181270,0,0,26720,4197.4165
2025,Total,85,DC,Total,2890,0,0,400,2902.2849
2025,Total,90,DB,Total,65060,0,0,16760,3780.5845
2025,Total,90,DC,Total,1260,0,0,340,2944.8164
2025,Total,95,DB,Total,14200,0,0,7210,3332.6628
2025,Total,95,DC,Total,450,0,0,200,2707.8359
2025,Total,100,DB,Total,720,0,0,1960,2989.5786
2025,Total,100,DC,Total,30,0,0,290,2513.6699
2025,Total,105,DB,Total,0,0,0,240,
2025,Total,105,DC,Total,0,0,0,100,
2025,Total,110,DB,Total,0,0,0,10,
2025,Total,110,DC,Total,0,0,0,10,
2025,Total,115,DC,Total,0,0,0,10,
2025,Total,120,DB,Total,0,0,0,10,
2025,Total,320,DB,Total,0,0,0,10,
2025,Total,0,Total,Survivor,10,0,0,0,5810.873
2025,Total,15,Total,Disability,60,0,0,0,1013.9084
2025,Total,15,Total,Survivor,20,0,0,0,3404.5288
2025,Total,20,Total,Disability,2170,0,0,0,1978.5316
2025,Total,20,Total,Survivor,1330,0,0,0,3791.9978
2025,Total,25,Total,Disability,6230,0,0,0,2632.0117
2025,Total,25,Total,Survivor,7320,0,0,20,3654.7251
2025,Total,30,Total,Disability,9800,0,0,20,3255.4663
2025,Total,30,Total,Survivor,15550,0,0,20,3616.8979
2025,Total,35,Total,Old-age,10,0,0,0,3689.6094
2025,Total,35,Total,Disability,16350,0,0,30,3727.3359
2025,Total,35,Total,Survivor,27880,0,0,30,3758.9534
2025,Total,40,Total,Disability,21690,0,0,120,3417.229
2025,Total,40,Total,Survivor,44660,0,0,90,3957.5757
2025,Total,45,Total,Disability,31020,0,0,210,3200.5574
2025,Total,45,Total,Survivor,64700,0,0,150,4283.8125
2025,Total,50,Total,Old-age,30,0,0,0,8812.9219
2025,Total,50,Total,Disability,38210,0,0,300,3028.825
2025,Total,50,Total,Survivor,83850,0,0,450,4768.8965
2025,Total,55,Total,Disability,44350,0,0,400,2795.6555
2025,Total,55,Total,Survivor,113930,0,0,730,5024.7227
2025,Total,60,Total,Old-age,675150,0,0,9740,10653.46
2025,Total,60,Total,Disability,48730,0,0,750,2731.9912
2025,Total,60,Total,Survivor,143080,0,0,1640,5018.0952
2025,Total,65,Total,Old-age,815570,0,0,17570,9421.1172
2025,Total,65,Total,Disability,45500,0,0,990,2358.5532
2025,Total,65,Total,Survivor,164400,0,0,2570,4747.1958
2025,Total,70,Total,Old-age,615540,0,0,20990,7798.8154
2025,Total,70,Total,Disability,38130,0,0,1280,2016.8602
2025,Total,70,Total,Survivor,172490,0,0,4610,4408.1431
2025,Total,75,Total,Old-age,392240,0,0,20450,6490.4629
2025,Total,75,Total,Disability,27010,0,0,1610,1792.2378
2025,Total,75,Total,Survivor,159300,0,0,7470,3919.2466
2025,Total,80,Total,Old-age,226640,0,0,19470,5347.3604
2025,Total,80,Total,Disability,15540,0,0,1320,1466.7522
2025,Total,80,Total,Survivor,128830,0,0,11140,3636.6594
2025,Total,85,Total,Old-age,103260,0,0,14580,4900.7266
2025,Total,85,Total,Disability,6190,0,0,800,1367.1378
2025,Total,85,Total,Survivor,74710,0,0,11740,3409.7407
2025,Total,90,Total,Old-age,34190,0,0,7770,4301.2988
2025,Total,90,Total,Disability,1790,0,0,430,1371.353
2025,Total,90,Total,Survivor,30340,0,0,8900,3301.2246
2025,Total,95,Total,Old-age,7420,0,0,3090,3679.1257
2025,Total,95,Total,Disability,340,0,0,150,1161.6736
2025,Total,95,Total,Survivor,6890,0,0,4170,3025.8718
2025,Total,100,Total,Old-age,400,0,0,1010,3131.6965
2025,Total,100,Total,Disability,20,0,0,30,1098.1246
2025,Total,100,Total,Survivor,330,0,0,1210,2888.6836
2025,Total,105,Total,Old-age,0,0,0,70,
2025,Total,105,Total,Disability,0,0,0,10,
2025,Total,105,Total,Survivor,0,0,0,260,
2025,Total,110,Total,Survivor,0,0,0,20,
2025,Total,115,Total,Survivor,0,0,0,10,
2025,Total,120,Total,Old-age,0,0,0,10,
2025,Total,320,Total,Survivor,0,0,0,10,
2025,Total,Total,DB,Old-age,2849460,0,0,114020,8438.5791
2025,Total,Total,DB,Disability,269130,0,0,7940,2355.7959
2025,Total,Total,DB,Survivor,1029480,0,0,51800,4459.0488
2025,Total,Total,DC,Old-age,20990,0,0,730,3385.5552
2025,Total,Total,DC,Disability,84000,0,0,510,3483.1482
2025,Total,Total,DC,Survivor,210140,0,0,3440,3602.5869
2025,Male,Total,Total,Total,2454790,0,0,98510,7965.1519
2025,Female,Total,Total,Total,2008410,0,0,79930,5396.2231
2025,Total,0,Total,Total,10,0,0,0,5810.873
2025,Total,15,Total,Total,80,0,0,0,1611.5635
2025,Total,20,Total,Total,3500,0,0,0,2667.6487
2025,Total,25,Total,Total,13550,0,0,20,3184.5034
2025,Total,30,Total,Total,25350,0,0,40,3477.1729
2025,Total,35,Total,Total,44240,0,0,60,3747.2527
2025,Total,40,Total,Total,66350,0,0,210,3780.9351
2025,Total,45,Total,Total,95720,0,0,360,3932.762
2025,Total,50,Total,Total,122090,0,0,750,4225.3071
2025,Total,55,Total,Total,158280,0,0,1130,4400.1387
2025,Total,60,Total,Total,866960,0,0,12130,9278.1699
2025,Total,65,Total,Total,1025470,0,0,21130,8358.4443
2025,Total,70,Total,Total,826160,0,0,26880,6824.0371
2025,Total,75,Total,Total,578550,0,0,29530,5563.1553
2025,Total,80,Total,Total,371010,0,0,31930,4590.7925
2025,Total,85,Total,Total,184160,0,0,27120,4177.0923
2025,Total,90,Total,Total,66320,0,0,17100,3764.7058
2025,Total,95,Total,Total,14650,0,0,7410,3313.4702
2025,Total,100,Total,Total,750,0,0,2250,2970.5422
2025,Total,105,Total,Total,0,0,0,340,
2025,Total,110,Total,Total,0,0,0,20,
2025,Total,115,Total,Total,0,0,0,10,
2025,Total,120,Total,Total,0,0,0,10,
2025,Total,320,Total,Total,0,0,0,10,
2025,Total,Total,DB,Total,4148070,0,0,173760,7056.272
2025,Total,Total,DC,Total,315130,0,0,4680,3556.2937
2025,Total,Total,Total,Old-age,2870450,0,0,114750,8401.6289
2025,Total,Total,Total,Disability,353130,0,0,8450,2623.9624
2025,Total,Total,Total,Survivor,1239620,0,0,55240,4313.8613
2026,Male,20,DC,Disability,1320,0,0,0,2045.5781
2026,Male,20,DC,Survivor,10,0,0,0,3505.7229
2026,Male,25,DB,Disability,10,0,0,0,619.27515
2026,Male,25,DC,Disability,4990,0,0,10,2570.5164
2026,Male,25,DC,Survivor,80,0,0,0,3397.5225
2026,Male,30,DB,Disability,60,0,0,0,3207.0173
2026,Male,30,DB,Survivor,40,0,0,0,15057.141
2026,Male,30,DC,Disability,7690,0,0,30,3381.325
2026,Male,30,DC,Survivor,360,0,0,0,3407.3618
2026,Male,35,DB,Disability,310,0,0,0,4216.7437
2026,Male,35,DB,Survivor,70,0,0,0,9512.5498
2026,Male,35,DC,Disability,12100,0,0,40,3967.0552
2026,Male,35,DC,Survivor,860,0,0,10,3985.876
2026,Male,40,DB,Disability,5590,0,0,30,3448.4622
2026,Male,40,DB,Survivor,390,0,0,10,7451.627
2026,Male,40,DC,Disability,10990,0,0,100,3900.5237
2026,Male,40,DC,Survivor,1390,0,0,0,3695.3447
2026,Male,45,DB,Disability,16110,0,0,90,3315.2659
2026,Male,45,DB,Survivor,960,0,0,10,4531.8687
2026,Male,45,DC,Disability,7930,0,0,130,3685.3274
2026,Male,45,DC,Survivor,1900,0,0,0,3799.0425
2026,Male,50,DB,Old-age,20,0,0,0,3201.5596
2026,Male,50,DB,Disability,23680,0,0,150,3102.415
2026,Male,50,DB,Survivor,1730,0,0,0,5021.1646
2026,Male,50,DC,Disability,6800,0,0,70,3926.5522
2026,Male,50,DC,Survivor,2000,0,0,40,3420.0115
2026,Male,55,DB,Old-age,330,0,0,0,4997.0894
2026,Male,55,DB,Disability,29970,0,0,290,2794.019
2026,Male,55,DB,Survivor,1950,0,0,20,6250.8936
2026,Male,55,DC,Disability,5470,0,0,60,4431.0728
2026,Male,55,DC,Survivor,2390,0,0,20,3513.5276
2026,Male,60,DB,Old-age,352440,0,0,6570,11887.538
2026,Male,60,DB,Disability,37040,0,0,670,2740.7974
2026,Male,60,DB,Survivor,2450,0,0,30,6001.9863
2026,Male,60,DC,Old-age,360,0,0,0,3513.8938
2026,Male,60,DC,Disability,4710,0,0,110,4376.8267
2026,Male,60,DC,Survivor,2390,0,0,20,3458.4734
2026,Male,65,DB,Old-age,577120,0,0,13640,10676.101
2026,Male,65,DB,Disability,38330,0,0,740,2489.0483
2026,Male,65,DB,Survivor,2940,0,0,30,5867.8096
2026,Male,65,DC,Old-age,3940,0,0,100,3503.5391
2026,Male,65,DC,Disability,2390,0,0,60,4253.6958
2026,Male,65,DC,Survivor,2090,0,0,60,3151.7483
2026,Male,70,DB,Old-age,471390,0,0,16560,8897.9043
2026,Male,70,DB,Disability,33190,0,0,1250,2089.8662
2026,Male,70,DB,Survivor,2550,0,0,100,5702.2842
2026,Male,70,DC,Old-age,5560,0,0,160,3496.4617
2026,Male,70,DC,Disability,1430,0,0,50,5102.3901
2026,Male,70,DC,Survivor,1620,0,0,50,2726.5549
2026,Male,75,DB,Old-age,308320,0,0,17230,7365.127
2026,Male,75,DB,Disability,24970,0,0,1260,1850.462
2026,Male,75,DB,Survivor,1920,0,0,130,5457.8394
2026,Male,75,DC,Old-age,4150,0,0,250,3513.4038
2026,Male,75,DC,Disability,800,0,0,60,4079.533
2026,Male,75,DC,Survivor,1020,0,0,80,3750.9832
2026,Male,80,DB,Old-age,179570,0,0,16050,5933.6504
2026,Male,80,DB,Disability,14570,0,0,1110,1497.1455
2026,Male,80,DB,Survivor,1270,0,0,160,4268.1982
2026,Male,80,DC,Old-age,1750,0,0,140,3497.2366
2026,Male,80,DC,Disability,500,0,0,20,3715.6296
2026,Male,80,DC,Survivor,650,0,0,40,3114.6951
2026,Male,85,DB,Old-age,83370,0,0,12160,5278.793
2026,Male,85,DB,Disability,6100,0,0,920,1389.7344
2026,Male,85,DB,Survivor,710,0,0,100,3990.2786
2026,Male,85,DC,Old-age,310,0,0,60,3497.4478
2026,Male,85,DC,Disability,150,0,0,20,2794.4424
2026,Male,85,DC,Survivor,330,0,0,80,2922.9348
2026,Male,90,DB,Old-age,27840,0,0,5680,4577.3823
2026,Male,90,DB,Disability,1830,0,0,330,1542.676
2026,Male,90,DB,Survivor,260,0,0,70,3448.7104
2026,Male,90,DC,Old-age,10,0,0,20,3491.1008
2026,Male,90,DC,Disability,30,0,0,20,3115.1223
2026,Male,90,DC,Survivor,70,0,0,20,2550.4336
2026,Male,95,DB,Old-age,5960,0,0,2150,4073.458
2026,Male,95,DB,Disability,270,0,0,110,883.61975
2026,Male,95,DB,Survivor,80,0,0,30,3718.0374
2026,Male,95,DC,Disability,10,0,0,20,2509.8801
2026,Male,95,DC,Survivor,30,0,0,30,2509.8801
2026,Male,100,DB,Old-age,170,0,0,470,4677.8682
2026,Male,100,DB,Disability,50,0,0,30,1352.0745
2026,Male,100,DB,Survivor,0,0,0,10,
2026,Male,100,DC,Survivor,0,0,0,0,
2026,Male,105,DB,Old-age,0,0,0,0,
2026,Male,105,DB,Disability,0,0,0,0,
2026,Male,105,DC,Survivor,0,0,0,0,
2026,Female,0,DB,Survivor,10,0,0,0,6014.2534
2026,Female,15,DC,Survivor,10,0,0,0,3523.6873
2026,Female,20,DB,Survivor,10,0,0,0,22106.955
2026,Female,20,DC,Disability,200,0,0,0,1923.2533
2026,Female,20,DC,Survivor,660,0,0,0,3808.1631
2026,Female,25,DB,Survivor,300,0,0,0,5665.7354
2026,Female,25,DC,Disability,550,0,0,0,1884.137
2026,Female,25,DC,Survivor,5570,0,0,10,3637.3657
2026,Female,30,DB,Disability,10,0,0,0,2341.2588
2026,Female,30,DB,Survivor,1460,0,0,0,3826.2585
2026,Female,30,DC,Disability,1140,0,0,0,2974.4727
2026,Female,30,DC,Survivor,11820,0,0,10,3686.8516
2026,Female,35,DB,Old-age,10,0,0,0,3818.7456
2026,Female,35,DB,Disability,80,0,0,0,2210.3481
2026,Female,35,DB,Survivor,5370,0,0,0,3948.6672
2026,Female,35,DC,Disability,2330,0,0,0,3006.925
2026,Female,35,DC,Survivor,18770,0,0,0,3775.4976
2026,Female,40,DB,Disability,1000,0,0,10,3595.7676
2026,Female,40,DB,Survivor,18330,0,0,50,4259.5723
2026,Female,40,DC,Disability,2410,0,0,0,3000.3652
2026,Female,40,DC,Survivor,20360,0,0,10,3935.2256
2026,Female,45,DB,Disability,3080,0,0,10,2508.614
2026,Female,45,DB,Survivor,36900,0,0,90,4647.8882
2026,Female,45,DC,Disability,2190,0,0,0,2504.1814
2026,Female,45,DC,Survivor,20900,0,0,80,3936.3782
2026,Female,50,DB,Disability,3730,0,0,10,2802.3955
2026,Female,50,DB,Survivor,55570,0,0,190,5186.2988
2026,Female,50,DC,Disability,2360,0,0,0,2578.0703
2026,Female,50,DC,Survivor,20030,0,0,80,3924.8835
2026,Female,55,DB,Old-age,240,0,0,0,5418.4395
2026,Female,55,DB,Disability,4750,0,0,10,2537.343
2026,Female,55,DB,Survivor,82200,0,0,710,5518.563
2026,Female,55,DC,Disability,2020,0,0,0,1964.9833
2026,Female,55,DC,Survivor,19970,0,0,90,3869.7478
2026,Female,60,DB,Old-age,150150,0,0,1670,9448.1025
2026,Female,60,DB,Disability,4930,0,0,20,2346.0789
2026,Female,60,DB,Survivor,112770,0,0,1380,5490.1821
2026,Female,60,DC,Old-age,150,0,0,0,3500.3298
2026,Female,60,DC,Disability,1470,0,0,0,2729.3643
2026,Female,60,DC,Survivor,20070,0,0,130,3677.5381
2026,Female,65,DB,Old-age,231330,0,0,3840,8501.7275
2026,Female,65,DB,Disability,4800,0,0,70,1839.7726
2026,Female,65,DB,Survivor,133850,0,0,2400,5135.709
2026,Female,65,DC,Old-age,1200,0,0,10,3514.6909
2026,Female,65,DC,Disability,640,0,0,0,2702.8789
2026,Female,65,DC,Survivor,17850,0,0,270,3789.6177
2026,Female,70,DB,Old-age,163200,0,0,4090,7111.5938
2026,Female,70,DB,Disability,3460,0,0,90,1572.4652
2026,Female,70,DB,Survivor,150130,0,0,3770,4734.6753
2026,Female,70,DC,Old-age,1450,0,0,10,3503.2981
2026,Female,70,DC,Disability,300,0,0,0,4344.5854
2026,Female,70,DC,Survivor,14530,0,0,460,3576.4934
2026,Female,75,DB,Old-age,98520,0,0,4030,5978.8389
2026,Female,75,DB,Disability,2110,0,0,70,1356.201
2026,Female,75,DB,Survivor,143210,0,0,6730,4209.1455
2026,Female,75,DC,Old-age,970,0,0,20,3509.2791
2026,Female,75,DC,Disability,190,0,0,0,2734.9885
2026,Female,75,DC,Survivor,10020,0,0,530,3512.4719
2026,Female,80,DB,Old-age,53240,0,0,4080,5289.229
2026,Female,80,DB,Disability,1080,0,0,90,1345.0012
2026,Female,80,DB,Survivor,117870,0,0,9560,3865.7236
2026,Female,80,DC,Old-age,270,0,0,30,3505.8818
2026,Female,80,DC,Disability,60,0,0,0,2847.7927
2026,Female,80,DC,Survivor,5340,0,0,610,3276.9697
2026,Female,85,DB,Old-age,24290,0,0,3890,4657.832
2026,Female,85,DB,Disability,430,0,0,50,1179.697
2026,Female,85,DB,Survivor,71580,0,0,11650,3618.9656
2026,Female,85,DC,Old-age,50,0,0,10,3479.9558
2026,Female,85,DC,Disability,20,0,0,0,2561.2988
2026,Female,85,DC,Survivor,2310,0,0,280,3079.7854
2026,Female,90,DB,Old-age,7900,0,0,2070,4368.2271
2026,Female,90,DB,Disability,60,0,0,30,1580.5979
2026,Female,90,DB,Survivor,27650,0,0,7620,3386.1477
2026,Female,90,DC,Old-age,10,0,0,0,3491.208
2026,Female,90,DC,Disability,10,0,0,0,2509.8801
2026,Female,90,DC,Survivor,920,0,0,270,3008.4854
2026,Female,95,DB,Old-age,1650,0,0,860,3684.262
2026,Female,95,DB,Disability,50,0,0,30,1203.1486
2026,Female,95,DB,Survivor,6030,0,0,3370,3155.2009
2026,Female,95,DC,Disability,0,0,0,0,
2026,Female,95,DC,Survivor,340,0,0,140,2884.998
2026,Female,100,DB,Old-age,20,0,0,150,5119.4058
2026,Female,100,DB,Disability,0,0,0,10,
2026,Female,100,DB,Survivor,260,0,0,440,3127.6018
2026,Female,100,DC,Survivor,20,0,0,40,3317.0483
2026,Female,105,DB,Old-age,0,0,0,0,
2026,Female,105,DB,Survivor,0,0,0,0,
2026,Female,105,DC,Survivor,0,0,0,0,
2026,Female,110,DB,Survivor,0,0,0,0,
2026,Female,110,DC,Survivor,0,0,0,0,
2026,Female,115,DC,Survivor,0,0,0,0,
2026,Female,120,DB,Old-age,0,0,0,0,
2026,Female,320,DB,Survivor,0,0,0,0,
2026,Male,20,DC,Total,1330,0,0,0,2056.5566
2026,Male,25,DB,Total,10,0,0,0,619.27515
2026,Male,25,DC,Total,5070,0,0,10,2583.5657
2026,Male,30,DB,Total,100,0,0,0,7947.0669
2026,Male,30,DC,Total,8050,0,0,30,3382.4893
2026,Male,35,DB,Total,380,0,0,0,5192.2871
2026,Male,35,DC,Total,12960,0,0,50,3968.3042
2026,Male,40,DB,Total,5980,0,0,40,3709.5381
2026,Male,40,DC,Total,12380,0,0,100,3877.4866
2026,Male,45,DB,Total,17070,0,0,100,3383.6863
2026,Male,45,DC,Total,9830,0,0,130,3707.3069
2026,Male,50,DB,Total,25430,0,0,150,3233.0254
2026,Male,50,DC,Total,8800,0,0,110,3811.4292
2026,Male,55,DB,Total,32250,0,0,310,3025.5823
2026,Male,55,DC,Total,7860,0,0,80,4152.0737
2026,Male,60,DB,Total,391930,0,0,7270,10986.319
2026,Male,60,DC,Total,7460,0,0,130,4040.9661
2026,Male,65,DB,Total,618390,0,0,14410,10145.778
2026,Male,65,DC,Total,8420,0,0,220,3629.1484
2026,Male,70,DB,Total,507130,0,0,17910,8436.2715
2026,Male,70,DC,Total,8610,0,0,260,3618.3232
2026,Male,75,DB,Total,335210,0,0,18620,6943.4116
2026,Male,75,DC,Total,5970,0,0,390,3629.8584
2026,Male,80,DB,Total,195410,0,0,17320,5592.0356
2026,Male,80,DC,Total,2900,0,0,200,3449.1487
2026,Male,85,DB,Total,90180,0,0,13180,5005.583
2026,Male,85,DC,Total,790,0,0,160,3123.9792
2026,Male,90,DB,Total,29930,0,0,6080,4382.0273
2026,Male,90,DC,Total,110,0,0,60,2789.9548
2026,Male,95,DB,Total,6310,0,0,2290,3932.4612
2026,Male,95,DC,Total,40,0,0,50,2509.8801
2026,Male,100,DB,Total,220,0,0,510,3922.0061
2026,Male,100,DC,Total,0,0,0,0,
2026,Male,105,DB,Total,0,0,0,0,
2026,Male,105,DC,Total,0,0,0,0,
2026,Female,0,DB,Total,10,0,0,0,6014.2534
2026,Female,15,DC,Total,10,0,0,0,3523.6873
2026,Female,20,DB,Total,10,0,0,0,22106.955
2026,Female,20,DC,Total,860,0,0,0,3369.812
2026,Female,25,DB,Total,300,0,0,0,5665.7354
2026,Female,25,DC,Total,6120,0,0,10,3479.8042
2026,Female,30,DB,Total,1470,0,0,0,3816.1565
2026,Female,30,DC,Total,12960,0,0,10,3624.1885
2026,Female,35,DB,Total,5460,0,0,0,3922.9595
2026,Female,35,DC,Total,21100,0,0,0,3690.6267
2026,Female,40,DB,Total,19330,0,0,60,4225.2319
2026,Female,40,DC,Total,22770,0,0,10,3836.2791
2026,Female,45,DB,Total,39980,0,0,100,4483.082
2026,Female,45,DC,Total,23090,0,0,80,3800.5398
2026,Female,50,DB,Total,59300,0,0,200,5036.3501
2026,Female,50,DC,Total,22390,0,0,80,3782.9238
2026,Female,55,DB,Total,87190,0,0,720,5355.8745
2026,Female,55,DC,Total,21990,0,0,90,3694.7764
2026,Female,60,DB,Total,267850,0,0,3070,7651.0234
2026,Female,60,DC,Total,21690,0,0,130,3612.0518
2026,Female,65,DB,Total,369980,0,0,6310,7197.5518
2026,Female,65,DC,Total,19690,0,0,280,3737.5393
2026,Female,70,DB,Total,316790,0,0,7950,5924.6494
2026,Female,70,DC,Total,16280,0,0,470,3584.1282
2026,Female,75,DB,Total,243840,0,0,10830,4899.4771
2026,Female,75,DC,Total,11180,0,0,550,3498.9819
2026,Female,80,DB,Total,172190,0,0,13730,4290.0518
2026,Female,80,DC,Total,5670,0,0,640,3283.3286
2026,Female,85,DB,Total,96300,0,0,15590,3870.1096
2026,Female,85,DC,Total,2380,0,0,290,3083.8354
2026,Female,90,DB,Total,35610,0,0,9720,3600.9778
2026,Female,90,DC,Total,940,0,0,270,3008.3164
2026,Female,95,DB,Total,7730,0,0,4260,3255.5046
2026,Female,95,DC,Total,340,0,0,140,2884.998
2026,Female,100,DB,Total,280,0,0,600,3269.8735
2026,Female,100,DC,Total,20,0,0,40,3317.0483
2026,Female,105,DB,Total,0,0,0,0,
2026,Female,105,DC,Total,0,0,0,0,
2026,Female,110,DB,Total,0,0,0,0,
2026,Female,110,DC,Total,0,0,0,0,
2026,Female,115,DC,Total,0,0,0,0,
2026,Female,120,DB,Total,0,0,0,0,
2026,Female,320,DB,Total,0,0,0,0,
2026,Male,20,Total,Disability,1320,0,0,0,2045.5781
2026,Male,20,Total,Survivor,10,0,0,0,3505.7229
2026,Male,25,Total,Disability,5000,0,0,10,2566.6138
2026,Male,25,Total,Survivor,80,0,0,0,3397.5225
2026,Male,30,Total,Disability,7750,0,0,30,3379.9753
2026,Male,30,Total,Survivor,400,0,0,0,4572.3398
2026,Male,35,Total,Disability,12410,0,0,40,3973.2925
2026,Male,35,Total,Survivor,930,0,0,10,4401.8623
2026,Male,40,Total,Disability,16580,0,0,130,3748.1096
2026,Male,40,Total,Survivor,1780,0,0,10,4518.3501
2026,Male,45,Total,Disability,24040,0,0,220,3437.3369
2026,Male,45,Total,Survivor,2860,0,0,10,4045.0261
2026,Male,50,Total,Old-age,20,0,0,0,3201.5596
2026,Male,50,Total,Disability,30480,0,0,220,3286.2778
2026,Male,50,Total,Survivor,3730,0,0,40,4162.6372
2026,Male,55,Total,Old-age,330,0,0,0,4997.0894
2026,Male,55,Total,Disability,35440,0,0,350,3046.6907
2026,Male,55,Total,Survivor,4340,0,0,40,4743.4502
2026,Male,60,Total,Old-age,352800,0,0,6570,11878.994
2026,Male,60,Total,Disability,41750,0,0,780,2925.365
2026,Male,60,Total,Survivor,4840,0,0,50,4745.9951
2026,Male,65,Total,Old-age,581060,0,0,13740,10627.466
2026,Male,65,Total,Disability,40720,0,0,800,2592.6216
2026,Male,65,Total,Survivor,5030,0,0,90,4739.2671
2026,Male,70,Total,Old-age,476950,0,0,16720,8834.9375
2026,Male,70,Total,Disability,34620,0,0,1300,2214.3003
2026,Male,70,Total,Survivor,4170,0,0,150,4546.2456
