year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension,pension_index
2054,Female,60,1,2,0,25113.62,0,502.27,10820.39,
2054,Female,60,1,3,0,0,53814.9,1076.3,9274.62,
2054,Female,65,1,1,363080.89,0,0,7261.62,12984.47,
2054,Female,65,1,2,0,32584.18,0,651.68,10820.39,
2054,Female,65,1,3,0,0,69823.25,1396.46,9274.62,
2054,Female,70,1,1,396006.73,0,0,7920.13,12984.47,
2054,Female,70,1,2,0,35539.07,0,710.78,10820.39,
2054,Female,70,1,3,0,0,76155.14,1523.1,9274.62,
2054,Female,75,1,1,363080.89,0,0,7261.62,12984.47,
2054,Female,75,1,2,0,32584.18,0,651.68,10820.39,
2054,Female,75,1,3,0,0,69823.25,1396.46,9274.62,
2054,Female,80,1,1,279837.48,0,0,5596.75,12984.47,
2054,Female,80,1,2,0,25113.62,0,502.27,10820.39,
2054,Female,80,1,3,0,0,53814.9,1076.3,9274.62,
2054,Female,85,1,1,181305.09,0,0,3626.1,12984.47,
2054,Female,85,1,2,0,16270.97,0,325.42,10820.39,
2054,Female,85,1,3,0,0,34866.36,697.33,9274.62,
2054,Female,90,1,1,98745.15,0,0,1974.9,12984.47,
2054,Female,90,1,2,0,8861.74,0,177.23,10820.39,
2054,Female,90,1,3,0,0,18989.45,379.79,9274.62,
2054,Female,95,1,1,45208.83,0,0,904.18,12984.47,
2054,Female,95,1,2,0,4057.2,0,81.14,10820.39,
2054,Female,95,1,3,0,0,8694.0,173.88,9274.62,
2055,Male,50,1,1,93154.66,0,0,1863.09,13438.93,
2055,Male,50,1,2,0,8360.03,0,167.2,11199.11,
2055,Male,50,1,3,0,0,17914.36,358.29,9599.23,
2055,Male,55,1,1,171040.44,0,0,3420.81,13438.93,
2055,Male,55,1,2,0,15349.78,0,307.0,11199.11,
2055,Male,55,1,3,0,0,32892.39,657.85,9599.23,
2055,Male,60,1,1,263994.37,0,0,5279.89,13438.93,
2055,Male,60,1,2,0,23691.8,0,473.84,11199.11,
2055,Male,60,1,3,0,0,50768.15,1015.36,9599.23,
2055,Male,65,1,1,342524.93,0,0,6850.5,13438.93,
2055,Male,65,1,2,0,30739.42,0,614.79,11199.11,
2055,Male,65,1,3,0,0,65870.18,1317.4,9599.23,
2055,Male,70,1,1,373586.66,0,0,7471.73,13438.93,
2055,Male,70,1,2,0,33527.01,0,670.54,11199.11,
2055,Male,70,1,3,0,0,71843.59,1436.87,9599.23,
2055,Male,75,1,1,342524.93,0,0,6850.5,13438.93,
2055,Male,75,1,2,0,30739.42,0,614.79,11199.11,
2055,Male,75,1,3,0,0,65870.18,1317.4,9599.23,
2055,Male,80,1,1,263994.37,0,0,5279.89,13438.93,
2055,Male,80,1,2,0,23691.8,0,473.84,11199.11,
2055,Male,80,1,3,0,0,50768.15,1015.36,9599.23,
2055,Male,85,1,1,171040.44,0,0,3420.81,13438.93,
2055,Male,85,1,2,0,15349.78,0,307.0,11199.11,
2055,Male,85,1,3,0,0,32892.39,657.85,9599.23,
2055,Male,90,1,1,93154.66,0,0,1863.09,13438.93,
2055,Male,90,1,2,0,8360.03,0,167.2,11199.11,
2055,Male,90,1,3,0,0,17914.36,358.29,9599.23,
2055,Male,95,1,1,42649.31,0,0,852.99,13438.93,
2055,Male,95,1,2,0,3827.5,0,76.55,11199.11,
2055,Male,95,1,3,0,0,8201.79,164.04,9599.23,
2055,Female,50,1,1,100917.55,0,0,2018.35,13438.93,
2055,Female,50,1,2,0,9056.7,0,181.13,11199.11,
2055,Female,50,1,3,0,0,19407.22,388.14,9599.23,
2055,Female,55,1,1,185293.81,0,0,3705.88,13438.93,
2055,Female,55,1,2,0,16628.93,0,332.58,11199.11,
2055,Female,55,1,3,0,0,35633.42,712.67,9599.23,
2055,Female,60,1,1,285993.9,0,0,5719.88,13438.93,
2055,Female,60,1,2,0,25666.12,0,513.32,11199.11,
2055,Female,60,1,3,0,0,54998.83,1099.98,9599.23,
2055,Female,65,1,1,371068.67,0,0,7421.37,13438.93,
2055,Female,65,1,2,0,33301.03,0,666.02,11199.11,
2055,Female,65,1,3,0,0,71359.36,1427.19,9599.23,
2055,Female,70,1,1,404718.88,0,0,8094.38,13438.93,
2055,Female,70,1,2,0,36320.93,0,726.42,11199.11,
2055,Female,70,1,3,0,0,77830.55,1556.61,9599.23,
2055,Female,75,1,1,371068.67,0,0,7421.37,13438.93,
2055,Female,75,1,2,0,33301.03,0,666.02,11199.11,
2055,Female,75,1,3,0,0,71359.36,1427.19,9599.23,
2055,Female,80,1,1,285993.9,0,0,5719.88,13438.93,
2055,Female,80,1,2,0,25666.12,0,513.32,11199.11,
2055,Female,80,1,3,0,0,54998.83,1099.98,9599.23,
2055,Female,85,1,1,185293.81,0,0,3705.88,13438.93,
2055,Female,85,1,2,0,16628.93,0,332.58,11199.11,
2055,Female,85,1,3,0,0,35633.42,712.67,9599.23,
2055,Female,90,1,1,100917.55,0,0,2018.35,13438.93,
2055,Female,90,1,2,0,9056.7,0,181.13,11199.11,
2055,Female,90,1,3,0,0,19407.22,388.14,9599.23,
2055,Female,95,1,1,46203.42,0,0,924.07,13438.93,
2055,Female,95,1,2,0,4146.46,0,82.93,11199.11,
2055,Female,95,1,3,0,0,8885.27,177.71,9599.23,
2056,Male,50,1,1,95204.06,0,0,1904.08,13909.29,
2056,Male,50,1,2,0,8543.95,0,170.88,11591.08,
2056,Male,50,1,3,0,0,18308.47,366.17,9935.21,
2056,Male,55,1,1,174803.33,0,0,3496.07,13909.29,
2056,Male,55,1,2,0,15687.48,0,313.75,11591.08,
2056,Male,55,1,3,0,0,33616.02,672.32,9935.21,
2056,Male,60,1,1,269802.25,0,0,5396.04,13909.29,
2056,Male,60,1,2,0,24213.02,0,484.26,11591.08,
2056,Male,60,1,3,0,0,51885.05,1037.7,9935.21,
2056,Male,65,1,1,350060.48,0,0,7001.21,13909.29,
2056,Male,65,1,2,0,31415.68,0,628.31,11591.08,
2056,Male,65,1,3,0,0,67319.32,1346.39,9935.21,
2056,Male,70,1,1,381805.57,0,0,7636.11,13909.29,
2056,Male,70,1,2,0,34264.6,0,685.29,11591.08,
2056,Male,70,1,3,0,0,73424.15,1468.48,9935.21,
2056,Male,75,1,1,350060.48,0,0,7001.21,13909.29,
2056,Male,75,1,2,0,31415.68,0,628.31,11591.08,
2056,Male,75,1,3,0,0,67319.32,1346.39,9935.21,
2056,Male,80,1,1,269802.25,0,0,5396.04,13909.29,
2056,Male,80,1,2,0,24213.02,0,484.26,11591.08,
2056,Male,80,1,3,0,0,51885.05,1037.7,9935.21,
2056,Male,85,1,1,174803.33,0,0,3496.07,13909.29,
2056,Male,85,1,2,0,15687.48,0,313.75,11591.08,
2056,Male,85,1,3,0,0,33616.02,672.32,9935.21,
2056,Male,90,1,1,95204.06,0,0,1904.08,13909.29,
2056,Male,90,1,2,0,8543.95,0,170.88,11591.08,
2056,Male,90,1,3,0,0,18308.47,366.17,9935.21,
2056,Male,95,1,1,43587.6,0,0,871.75,13909.29,
2056,Male,95,1,2,0,3911.71,0,78.23,11591.08,
2056,Male,95,1,3,0,0,8382.23,167.64,9935.21,
2056,Female,50,1,1,103137.73,0,0,2062.75,13909.29,
2056,Female,50,1,2,0,9255.95,0,185.12,11591.08,
2056,Female,50,1,3,0,0,19834.18,396.68,9935.21,
2056,Female,55,1,1,189370.27,0,0,3787.41,13909.29,
2056,Female,55,1,2,0,16994.77,0,339.9,11591.08,
2056,Female,55,1,3,0,0,36417.36,728.35,9935.21,
2056,Female,60,1,1,292285.77,0,0,5845.72,13909.29,
2056,Female,60,1,2,0,26230.77,0,524.62,11591.08,
2056,Female,60,1,3,0,0,56208.8,1124.18,9935.21,
2056,Female,65,1,1,379232.19,0,0,7584.64,13909.29,
2056,Female,65,1,2,0,34033.66,0,680.67,11591.08,
2056,Female,65,1,3,0,0,72929.27,1458.59,9935.21,
2056,Female,70,1,1,413622.7,0,0,8272.45,13909.29,
2056,Female,70,1,2,0,37119.99,0,742.4,11591.08,
2056,Female,70,1,3,0,0,79542.83,1590.86,9935.21,
2056,Female,75,1,1,379232.19,0,0,7584.64,13909.29,
2056,Female,75,1,2,0,34033.66,0,680.67,11591.08,
2056,Female,75,1,3,0,0,72929.27,1458.59,9935.21,
2056,Female,80,1,1,292285.77,0,0,5845.72,13909.29,
2056,Female,80,1,2,0,26230.77,0,524.62,11591.08,
2056,Female,80,1,3,0,0,56208.8,1124.18,9935.21,
2056,Female,85,1,1,189370.27,0,0,3787.41,13909.29,
2056,Female,85,1,2,0,16994.77,0,339.9,11591.08,
2056,Female,85,1,3,0,0,36417.36,728.35,9935.21,
2056,Female,90,1,1,103137.73,0,0,2062.75,13909.29,
2056,Female,90,1,2,0,9255.95,0,185.12,11591.08,
2056,Female,90,1,3,0,0,19834.18,396.68,9935.21,
2056,Female,95,1,1,47219.9,0,0,944.4,13909.29,
2056,Female,95,1,2,0,4237.68,0,84.75,11591.08,
2056,Female,95,1,3,0,0,9080.75,181.61,9935.21,
2057,Male,50,1,1,97298.55,0,0,1945.97,14396.12,
2057,Male,50,1,2,0,8731.92,0,174.64,11996.76,
2057,Male,50,1,3,0,0,18711.26,374.23,10282.94,
2057,Male,55,1,1,178649.0,0,0,3572.98,14396.12,
2057,Male,55,1,2,0,16032.6,0,320.65,11996.76,
2057,Male,55,1,3,0,0,34355.58,687.11,10282.94,
2057,Male,60,1,1,275737.9,0,0,5514.76,14396.12,
2057,Male,60,1,2,0,24745.71,0,494.91,11996.76,
2057,Male,60,1,3,0,0,53026.52,1060.53,10282.94,
2057,Male,65,1,1,357761.81,0,0,7155.24,14396.12,
2057,Male,65,1,2,0,32106.83,0,642.14,11996.76,
2057,Male,65,1,3,0,0,68800.35,1376.01,10282.94,
2057,Male,70,1,1,390205.29,0,0,7804.11,14396.12,
2057,Male,70,1,2,0,35018.42,0,700.37,11996.76,
2057,Male,70,1,3,0,0,75039.48,1500.79,10282.94,
2057,Male,75,1,1,357761.81,0,0,7155.24,14396.12,
2057,Male,75,1,2,0,32106.83,0,642.14,11996.76,
2057,Male,75,1,3,0,0,68800.35,1376.01,10282.94,
2057,Male,80,1,1,275737.9,0,0,5514.76,14396.12,
2057,Male,80,1,2,0,24745.71,0,494.91,11996.76,
2057,Male,80,1,3,0,0,53026.52,1060.53,10282.94,
2057,Male,85,1,1,178649.0,0,0,3572.98,14396.12,
2057,Male,85,1,2,0,16032.6,0,320.65,11996.76,
2057,Male,85,1,3,0,0,34355.58,687.11,10282.94,
2057,Male,90,1,1,97298.55,0,0,1945.97,14396.12,
2057,Male,90,1,2,0,8731.92,0,174.64,11996.76,
2057,Male,90,1,3,0,0,18711.26,374.23,10282.94,
2057,Male,95,1,1,44546.52,0,0,890.93,14396.12,
2057,Male,95,1,2,0,3997.76,0,79.96,11996.76,
2057,Male,95,1,3,0,0,8566.64,171.33,10282.94,
2057,Female,50,1,1,105406.76,0,0,2108.14,14396.12,
2057,Female,50,1,2,0,9459.58,0,189.19,11996.76,
2057,Female,50,1,3,0,0,20270.53,405.41,10282.94,
2057,Female,55,1,1,193536.42,0,0,3870.73,14396.12,
2057,Female,55,1,2,0,17368.65,0,347.37,11996.76,
2057,Female,55,1,3,0,0,37218.54,744.37,10282.94,
2057,Female,60,1,1,298716.05,0,0,5974.32,14396.12,
2057,Female,60,1,2,0,26807.85,0,536.16,11996.76,
2057,Female,60,1,3,0,0,57445.39,1148.91,10282.94,
2057,Female,65,1,1,387575.29,0,0,7751.51,14396.12,
2057,Female,65,1,2,0,34782.4,0,695.65,11996.76,
2057,Female,65,1,3,0,0,74533.71,1490.67,10282.94,
2057,Female,70,1,1,422722.4,0,0,8454.45,14396.12,
2057,Female,70,1,2,0,37936.63,0,758.73,11996.76,
2057,Female,70,1,3,0,0,81292.77,1625.86,10282.94,
2057,Female,75,1,1,387575.29,0,0,7751.51,14396.12,
2057,Female,75,1,2,0,34782.4,0,695.65,11996.76,
2057,Female,75,1,3,0,0,74533.71,1490.67,10282.94,
2057,Female,80,1,1,298716.05,0,0,5974.32,14396.12,
2057,Female,80,1,2,0,26807.85,0,536.16,11996.76,
2057,Female,80,1,3,0,0,57445.39,1148.91,10282.94,
2057,Female,85,1,1,193536.42,0,0,3870.73,14396.12,
2057,Female,85,1,2,0,17368.65,0,347.37,11996.76,
2057,Female,85,1,3,0,0,37218.54,744.37,10282.94,
2057,Female,90,1,1,105406.76,0,0,2108.14,14396.12,
2057,Female,90,1,2,0,9459.58,0,189.19,11996.76,
2057,Female,90,1,3,0,0,20270.53,405.41,10282.94,
2057,Female,95,1,1,48258.73,0,0,965.17,14396.12,
2057,Female,95,1,2,0,4330.91,0,86.62,11996.76,
2057,Female,95,1,3,0,0,9280.53,185.61,10282.94,
2058,Male,50,1,1,99439.12,0,0,1988.78,14899.98,
2058,Male,50,1,2,0,8924.02,0,178.48,12416.65,
2058,Male,50,1,3,0,0,19122.91,382.46,10642.84,
2058,Male,55,1,1,182579.28,0,0,3651.59,14899.98,
2058,Male,55,1,2,0,16385.32,0,327.71,12416.65,
2058,Male,55,1,3,0,0,35111.4,702.23,10642.84,
2058,Male,60,1,1,281804.13,0,0,5636.08,14899.98,
2058,Male,60,1,2,0,25290.11,0,505.8,12416.65,
2058,Male,60,1,3,0,0,54193.1,1083.86,10642.84,
2058,Male,65,1,1,365632.57,0,0,7312.65,14899.98,
2058,Male,65,1,2,0,32813.18,0,656.26,12416.65,
2058,Male,65,1,3,0,0,70313.96,1406.28,10642.84,
2058,Male,70,1,1,398789.81,0,0,7975.8,14899.98,
2058,Male,70,1,2,0,35788.83,0,715.78,12416.65,
2058,Male,70,1,3,0,0,76690.35,1533.81,10642.84,
2058,Male,75,1,1,365632.57,0,0,7312.65,14899.98,
2058,Male,75,1,2,0,32813.18,0,656.26,12416.65,
2058,Male,75,1,3,0,0,70313.96,1406.28,10642.84,
2058,Male,80,1,1,281804.13,0,0,5636.08,14899.98,
2058,Male,80,1,2,0,25290.11,0,505.8,12416.65,
2058,Male,80,1,3,0,0,54193.1,1083.86,10642.84,
2058,Male,85,1,1,182579.28,0,0,3651.59,14899.98,
2058,Male,85,1,2,0,16385.32,0,327.71,12416.65,
2058,Male,85,1,3,0,0,35111.4,702.23,10642.84,
2058,Male,90,1,1,99439.12,0,0,1988.78,14899.98,
2058,Male,90,1,2,0,8924.02,0,178.48,12416.65,
2058,Male,90,1,3,0,0,19122.91,382.46,10642.84,
2058,Male,95,1,1,45526.55,0,0,910.53,14899.98,
2058,Male,95,1,2,0,4085.72,0,81.71,12416.65,
2058,Male,95,1,3,0,0,8755.11,175.1,10642.84,
2058,Female,50,1,1,107725.71,0,0,2154.51,14899.98,
2058,Female,50,1,2,0,9667.69,0,193.35,12416.65,
2058,Female,50,1,3,0,0,20716.48,414.33,10642.84,
2058,Female,55,1,1,197794.22,0,0,3955.88,14899.98,
2058,Female,55,1,2,0,17750.76,0,355.02,12416.65,
2058,Female,55,1,3,0,0,38037.35,760.75,10642.84,
2058,Female,60,1,1,305287.81,0,0,6105.76,14899.98,
2058,Female,60,1,2,0,27397.62,0,547.95,12416.65,
2058,Female,60,1,3,0,0,58709.19,1174.18,10642.84,
2058,Female,65,1,1,396101.95,0,0,7922.04,14899.98,
2058,Female,65,1,2,0,35547.61,0,710.95,12416.65,
2058,Female,65,1,3,0,0,76173.45,1523.47,10642.84,
2058,Female,70,1,1,432022.29,0,0,8640.45,14899.98,
2058,Female,70,1,2,0,38771.23,0,775.42,12416.65,
2058,Female,70,1,3,0,0,83081.21,1661.62,10642.84,
2058,Female,75,1,1,396101.95,0,0,7922.04,14899.98,
2058,Female,75,1,2,0,35547.61,0,710.95,12416.65,
2058,Female,75,1,3,0,0,76173.45,1523.47,10642.84,
2058,Female,80,1,1,305287.81,0,0,6105.76,14899.98,
2058,Female,80,1,2,0,27397.62,0,547.95,12416.65,
2058,Female,80,1,3,0,0,58709.19,1174.18,10642.84,
2058,Female,85,1,1,197794.22,0,0,3955.88,14899.98,
2058,Female,85,1,2,0,17750.76,0,355.02,12416.65,
2058,Female,85,1,3,0,0,38037.35,760.75,10642.84,
2058,Female,90,1,1,107725.71,0,0,2154.51,14899.98,
2058,Female,90,1,2,0,9667.69,0,193.35,12416.65,
2058,Female,90,1,3,0,0,20716.48,414.33,10642.84,
2058,Female,95,1,1,49320.42,0,0,986.41,14899.98,
2058,Female,95,1,2,0,4426.19,0,88.52,12416.65,
2058,Female,95,1,3,0,0,9484.7,189.69,10642.84,
2059,Male,50,1,1,101626.78,0,0,2032.54,15421.48,
2059,Male,50,1,2,0,9120.35,0,182.41,12851.23,
2059,Male,50,1,3,0,0,19543.61,390.87,11015.34,
2059,Male,55,1,1,186596.02,0,0,3731.92,15421.48,
2059,Male,55,1,2,0,16745.8,0,334.92,12851.23,
2059,Male,55,1,3,0,0,35883.85,717.68,11015.34,
2059,Male,60,1,1,288003.82,0,0,5760.08,15421.48,
2059,Male,60,1,2,0,25846.5,0,516.93,12851.23,
2059,Male,60,1,3,0,0,55385.35,1107.71,11015.34,
2059,Male,65,1,1,373676.49,0,0,7473.53,15421.48,
2059,Male,65,1,2,0,33535.07,0,670.7,12851.23,
2059,Male,65,1,3,0,0,71860.86,1437.22,11015.34,
2059,Male,70,1,1,407563.18,0,0,8151.26,15421.48,
2059,Male,70,1,2,0,36576.18,0,731.52,12851.23,
2059,Male,70,1,3,0,0,78377.53,1567.55,11015.34,
2059,Male,75,1,1,373676.49,0,0,7473.53,15421.48,
2059,Male,75,1,2,0,33535.07,0,670.7,12851.23,
2059,Male,75,1,3,0,0,71860.86,1437.22,11015.34,
2059,Male,80,1,1,288003.82,0,0,5760.08,15421.48,
2059,Male,80,1,2,0,25846.5,0,516.93,12851.23,
2059,Male,80,1,3,0,0,55385.35,1107.71,11015.34,
2059,Male,85,1,1,186596.02,0,0,3731.92,15421.48,
2059,Male,85,1,2,0,16745.8,0,334.92,12851.23,
2059,Male,85,1,3,0,0,35883.85,717.68,11015.34,
2059,Male,90,1,1,101626.78,0,0,2032.54,15421.48,
2059,Male,90,1,2,0,9120.35,0,182.41,12851.23,
2059,Male,90,1,3,0,0,19543.61,390.87,11015.34,
2059,Male,95,1,1,46528.13,0,0,930.56,15421.48,
2059,Male,95,1,2,0,4175.6,0,83.51,12851.23,
2059,Male,95,1,3,0,0,8947.72,178.95,11015.34,
2059,Female,50,1,1,110095.68,0,0,2201.91,15421.48,
2059,Female,50,1,2,0,9880.38,0,197.61,12851.23,
2059,Female,50,1,3,0,0,21172.25,423.44,11015.34,
2059,Female,55,1,1,202145.69,0,0,4042.91,15421.48,
2059,Female,55,1,2,0,18141.28,0,362.83,12851.23,
2059,Female,55,1,3,0,0,38874.17,777.48,11015.34,
2059,Female,60,1,1,312004.14,0,0,6240.08,15421.48,
2059,Female,60,1,2,0,28000.37,0,560.01,12851.23,
2059,Female,60,1,3,0,0,60000.8,1200.02,11015.34,
2059,Female,65,1,1,404816.19,0,0,8096.32,15421.48,
2059,Female,65,1,2,0,36329.66,0,726.59,12851.23,
2059,Female,65,1,3,0,0,77849.27,1556.99,11015.34,
2059,Female,70,1,1,441526.78,0,0,8830.54,15421.48,
2059,Female,70,1,2,0,39624.2,0,792.48,12851.23,
2059,Female,70,1,3,0,0,84909.0,1698.18,11015.34,
2059,Female,75,1,1,404816.19,0,0,8096.32,15421.48,
2059,Female,75,1,2,0,36329.66,0,726.59,12851.23,
2059,Female,75,1,3,0,0,77849.27,1556.99,11015.34,
2059,Female,80,1,1,312004.14,0,0,6240.08,15421.48,
2059,Female,80,1,2,0,28000.37,0,560.01,12851.23,
2059,Female,80,1,3,0,0,60000.8,1200.02,11015.34,
2059,Female,85,1,1,202145.69,0,0,4042.91,15421.48,
2059,Female,85,1,2,0,18141.28,0,362.83,12851.23,
2059,Female,85,1,3,0,0,38874.17,777.48,11015.34,
2059,Female,90,1,1,110095.68,0,0,2201.91,15421.48,
2059,Female,90,1,2,0,9880.38,0,197.61,12851.23,
2059,Female,90,1,3,0,0,21172.25,423.44,11015.34,
2059,Female,95,1,1,50405.47,0,0,1008.11,15421.48,
2059,Female,95,1,2,0,4523.57,0,90.47,12851.23,
2059,Female,95,1,3,0,0,9693.36,193.87,11015.34,
2060,Male,50,1,1,103862.57,0,0,2077.25,15961.23,
2060,Male,50,1,2,0,9321.0,0,186.42,13301.03,
2060,Male,50,1,3,0,0,19973.57,399.47,11400.88,
2060,Male,55,1,1,190701.13,0,0,3814.02,15961.23,
2060,Male,55,1,2,0,17114.2,0,342.28,13301.03,
2060,Male,55,1,3,0,0,36673.29,733.47,11400.88,
2060,Male,60,1,1,294339.9,0,0,5886.8,15961.23,
2060,Male,60,1,2,0,26415.12,0,528.3,13301.03,
2060,Male,60,1,3,0,0,56603.83,1132.08,11400.88,
2060,Male,65,1,1,381897.37,0,0,7637.95,15961.23,
2060,Male,65,1,2,0,34272.84,0,685.46,13301.03,
2060,Male,65,1,3,0,0,73441.8,1468.84,11400.88,
2060,Male,70,1,1,416529.57,0,0,8330.59,15961.23,
2060,Male,70,1,2,0,37380.86,0,747.62,13301.03,
2060,Male,70,1,3,0,0,80101.84,1602.04,11400.88,
2060,Male,75,1,1,381897.37,0,0,7637.95,15961.23,
2060,Male,75,1,2,0,34272.84,0,685.46,13301.03,
2060,Male,75,1,3,0,0,73441.8,1468.84,11400.88,
2060,Male,80,1,1,294339.9,0,0,5886.8,15961.23,
2060,Male,80,1,2,0,26415.12,0,528.3,13301.03,
2060,Male,80,1,3,0,0,56603.83,1132.08,11400.88,
2060,Male,85,1,1,190701.13,0,0,3814.02,15961.23,
2060,Male,85,1,2,0,17114.2,0,342.28,13301.03,
2060,Male,85,1,3,0,0,36673.29,733.47,11400.88,
2060,Male,90,1,1,103862.57,0,0,2077.25,15961.23,
2060,Male,90,1,2,0,9321.0,0,186.42,13301.03,
2060,Male,90,1,3,0,0,19973.57,399.47,11400.88,
2060,Male,95,1,1,47551.75,0,0,951.03,15961.23,
2060,Male,95,1,2,0,4267.46,0,85.35,13301.03,
2060,Male,95,1,3,0,0,9144.57,182.89,11400.88,
2060,Female,50,1,1,112517.78,0,0,2250.36,15961.23,
2060,Female,50,1,2,0,10097.75,0,201.95,13301.03,
2060,Female,50,1,3,0,0,21638.04,432.76,11400.88,
2060,Female,55,1,1,206592.89,0,0,4131.86,15961.23,
2060,Female,55,1,2,0,18540.39,0,370.81,13301.03,
2060,Female,55,1,3,0,0,39729.4,794.59,11400.88,
2060,Female,60,1,1,318868.23,0,0,6377.36,15961.23,
2060,Female,60,1,2,0,28616.38,0,572.33,13301.03,
2060,Female,60,1,3,0,0,61320.81,1226.42,11400.88,
2060,Female,65,1,1,413722.15,0,0,8274.44,15961.23,
2060,Female,65,1,2,0,37128.91,0,742.58,13301.03,
2060,Female,65,1,3,0,0,79561.95,1591.24,11400.88,
2060,Female,70,1,1,451240.37,0,0,9024.81,15961.23,
2060,Female,70,1,2,0,40495.93,0,809.92,13301.03,
2060,Female,70,1,3,0,0,86776.99,1735.54,11400.88,
2060,Female,75,1,1,413722.15,0,0,8274.44,15961.23,
2060,Female,75,1,2,0,37128.91,0,742.58,13301.03,
2060,Female,75,1,3,0,0,79561.95,1591.24,11400.88,
2060,Female,80,1,1,318868.23,0,0,6377.36,15961.23,
2060,Female,80,1,2,0,28616.38,0,572.33,13301.03,
2060,Female,80,1,3,0,0,61320.81,1226.42,11400.88,
2060,Female,85,1,1,206592.89,0,0,4131.86,15961.23,
2060,Female,85,1,2,0,18540.39,0,370.81,13301.03,
2060,Female,85,1,3,0,0,39729.4,794.59,11400.88,
2060,Female,90,1,1,112517.78,0,0,2250.36,15961.23,
2060,Female,90,1,2,0,10097.75,0,201.95,13301.03,
2060,Female,90,1,3,0,0,21638.04,432.76,11400.88,
2060,Female,95,1,1,51514.39,0,0,1030.29,15961.23,
2060,Female,95,1,2,0,4623.09,0,92.46,13301.03,
2060,Female,95,1,3,0,0,9906.61,198.13,11400.88,
2061,Male,50,1,1,106147.55,0,0,2122.95,16519.87,
2061,Male,50,1,2,0,9526.06,0,190.52,13766.56,
2061,Male,50,1,3,0,0,20412.99,408.26,11799.91,
2061,Male,55,1,1,194896.56,0,0,3897.93,16519.87,
2061,Male,55,1,2,0,17490.72,0,349.81,13766.56,
2061,Male,55,1,3,0,0,37480.11,749.6,11799.91,
2061,Male,60,1,1,300815.38,0,0,6016.31,16519.87,
2061,Male,60,1,2,0,26996.25,0,539.93,13766.56,
2061,Male,60,1,3,0,0,57849.11,1156.98,11799.91,
2061,Male,65,1,1,390299.11,0,0,7805.98,16519.87,
2061,Male,65,1,2,0,35026.84,0,700.54,13766.56,
2061,Male,65,1,3,0,0,75057.52,1501.15,11799.91,
2061,Male,70,1,1,425693.22,0,0,8513.86,16519.87,
2061,Male,70,1,2,0,38203.24,0,764.06,13766.56,
2061,Male,70,1,3,0,0,81864.08,1637.28,11799.91,
2061,Male,75,1,1,390299.11,0,0,7805.98,16519.87,
2061,Male,75,1,2,0,35026.84,0,700.54,13766.56,
2061,Male,75,1,3,0,0,75057.52,1501.15,11799.91,
2061,Male,80,1,1,300815.38,0,0,6016.31,16519.87,
2061,Male,80,1,2,0,26996.25,0,539.93,13766.56,
2061,Male,80,1,3,0,0,57849.11,1156.98,11799.91,
2061,Male,85,1,1,194896.56,0,0,3897.93,16519.87,
2061,Male,85,1,2,0,17490.72,0,349.81,13766.56,
2061,Male,85,1,3,0,0,37480.11,749.6,11799.91,
2061,Male,90,1,1,106147.55,0,0,2122.95,16519.87,
2061,Male,90,1,2,0,9526.06,0,190.52,13766.56,
2061,Male,90,1,3,0,0,20412.99,408.26,11799.91,
2061,Male,95,1,1,48597.89,0,0,971.96,16519.87,
2061,Male,95,1,2,0,4361.35,0,87.23,13766.56,
2061,Male,95,1,3,0,0,9345.75,186.91,11799.91,
2061,Female,50,1,1,114993.17,0,0,2299.86,16519.87,
2061,Female,50,1,2,0,10319.9,0,206.4,13766.56,
2061,Female,50,1,3,0,0,22114.07,442.28,11799.91,
2061,Female,55,1,1,211137.94,0,0,4222.76,16519.87,
2061,Female,55,1,2,0,18948.28,0,378.97,13766.56,
2061,Female,55,1,3,0,0,40603.45,812.07,11799.91,
2061,Female,60,1,1,325883.33,0,0,6517.67,16519.87,
2061,Female,60,1,2,0,29245.94,0,584.92,13766.56,
2061,Female,60,1,3,0,0,62669.87,1253.4,11799.91,
2061,Female,65,1,1,422824.04,0,0,8456.48,16519.87,
2061,Female,65,1,2,0,37945.75,0,758.91,13766.56,
2061,Female,65,1,3,0,0,81312.31,1626.25,11799.91,
2061,Female,70,1,1,461167.66,0,0,9223.35,16519.87,
2061,Female,70,1,2,0,41386.84,0,827.74,13766.56,
2061,Female,70,1,3,0,0,88686.09,1773.72,11799.91,
2061,Female,75,1,1,422824.04,0,0,8456.48,16519.87,
2061,Female,75,1,2,0,37945.75,0,758.91,13766.56,
2061,Female,75,1,3,0,0,81312.31,1626.25,11799.91,
2061,Female,80,1,1,325883.33,0,0,6517.67,16519.87,
2061,Female,80,1,2,0,29245.94,0,584.92,13766.56,
2061,Female,80,1,3,0,0,62669.87,1253.4,11799.91,
2061,Female,85,1,1,211137.94,0,0,4222.76,16519.87,
2061,Female,85,1,2,0,18948.28,0,378.97,13766.56,
2061,Female,85,1,3,0,0,40603.45,812.07,11799.91,
2061,Female,90,1,1,114993.17,0,0,2299.86,16519.87,
2061,Female,90,1,2,0,10319.9,0,206.4,13766.56,
2061,Female,90,1,3,0,0,22114.07,442.28,11799.91,
2061,Female,95,1,1,52647.71,0,0,1052.95,16519.87,
2061,Female,95,1,2,0,4724.79,0,94.5,13766.56,
2061,Female,95,1,3,0,0,10124.56,202.49,11799.91,
