year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension,pension_index
2054,Female,60,1,1,350840.25,0,0,7016.81,13667.86,
2054,Female,60,1,2,0,31485.66,0,629.71,11389.89,
2054,Female,60,1,3,0,0,67469.28,1349.39,9762.76,
2054,Female,65,1,1,455204.91,0,0,9104.1,13667.86,
2054,Female,65,1,2,0,40851.72,0,817.03,11389.89,
2054,Female,65,1,3,0,0,87539.41,1750.79,9762.76,
2054,Female,70,1,1,496484.97,0,0,9929.7,13667.86,
2054,Female,70,1,2,0,44556.34,0,891.13,11389.89,
2054,Female,70,1,3,0,0,95477.88,1909.56,9762.76,
2054,Female,75,1,1,455204.91,0,0,9104.1,13667.86,
2054,Female,75,1,2,0,40851.72,0,817.03,11389.89,
2054,Female,75,1,3,0,0,87539.41,1750.79,9762.76,
2054,Female,80,1,1,350840.25,0,0,7016.81,13667.86,
2054,Female,80,1,2,0,31485.66,0,629.71,11389.89,
2054,Female,80,1,3,0,0,67469.28,1349.39,9762.76,
2054,Female,85,1,1,227307.38,0,0,4546.15,13667.86,
2054,Female,85,1,2,0,20399.38,0,407.99,11389.89,
2054,Female,85,1,3,0,0,43712.96,874.26,9762.76,
2054,Female,90,1,1,123799.62,0,0,2475.99,13667.86,
2054,Female,90,1,2,0,11110.22,0,222.2,11389.89,
2054,Female,90,1,3,0,0,23807.62,476.15,9762.76,
2054,Female,95,1,1,56679.6,0,0,1133.59,13667.86,
2054,Female,95,1,2,0,5086.63,0,101.73,11389.89,
2054,Female,95,1,3,0,0,10899.92,218.0,9762.76,
2055,Male,50,1,1,117704.87,0,0,2354.1,14146.24,
2055,Male,50,1,2,0,10563.26,0,211.27,11788.53,
2055,Male,50,1,3,0,0,22635.55,452.71,10104.46,
2055,Male,55,1,1,216116.87,0,0,4322.34,14146.24,
2055,Male,55,1,2,0,19395.1,0,387.9,11788.53,
2055,Male,55,1,3,0,0,41560.94,831.22,10104.46,
2055,Male,60,1,1,333568.12,0,0,6671.36,14146.24,
2055,Male,60,1,2,0,29935.6,0,598.71,11788.53,
2055,Male,60,1,3,0,0,64147.71,1282.95,10104.46,
2055,Male,65,1,1,432794.82,0,0,8655.9,14146.24,
2055,Male,65,1,2,0,38840.56,0,776.81,11788.53,
2055,Male,65,1,3,0,0,83229.77,1664.6,10104.46,
2055,Male,70,1,1,472042.64,0,0,9440.85,14146.24,
2055,Male,70,1,2,0,42362.8,0,847.26,11788.53,
2055,Male,70,1,3,0,0,90777.43,1815.55,10104.46,
2055,Male,75,1,1,432794.82,0,0,8655.9,14146.24,
2055,Male,75,1,2,0,38840.56,0,776.81,11788.53,
2055,Male,75,1,3,0,0,83229.77,1664.6,10104.46,
2055,Male,80,1,1,333568.12,0,0,6671.36,14146.24,
2055,Male,80,1,2,0,29935.6,0,598.71,11788.53,
2055,Male,80,1,3,0,0,64147.71,1282.95,10104.46,
2055,Male,85,1,1,216116.87,0,0,4322.34,14146.24,
2055,Male,85,1,2,0,19395.1,0,387.9,11788.53,
2055,Male,85,1,3,0,0,41560.94,831.22,10104.46,
2055,Male,90,1,1,117704.87,0,0,2354.1,14146.24,
2055,Male,90,1,2,0,10563.26,0,211.27,11788.53,
2055,Male,90,1,3,0,0,22635.55,452.71,10104.46,
2055,Male,95,1,1,53889.22,0,0,1077.78,14146.24,
2055,Male,95,1,2,0,4836.21,0,96.72,11788.53,
2055,Male,95,1,3,0,0,10363.31,207.27,10104.46,
2055,Female,50,1,1,127513.61,0,0,2550.27,14146.24,
2055,Female,50,1,2,0,11443.53,0,228.87,11788.53,
2055,Female,50,1,3,0,0,24521.85,490.44,10104.46,
2055,Female,55,1,1,234126.61,0,0,4682.53,14146.24,
2055,Female,55,1,2,0,21011.36,0,420.23,11788.53,
2055,Female,55,1,3,0,0,45024.35,900.49,10104.46,
2055,Female,60,1,1,361365.46,0,0,7227.31,14146.24,
2055,Female,60,1,2,0,32430.23,0,648.6,11788.53,
2055,Female,60,1,3,0,0,69493.36,1389.87,10104.46,
2055,Female,65,1,1,468861.05,0,0,9377.22,14146.24,
2055,Female,65,1,2,0,42077.27,0,841.55,11788.53,
2055,Female,65,1,3,0,0,90165.59,1803.31,10104.46,
2055,Female,70,1,1,511379.52,0,0,10227.59,14146.24,
2055,Female,70,1,2,0,45893.03,0,917.86,11788.53,
2055,Female,70,1,3,0,0,98342.22,1966.84,10104.46,
2055,Female,75,1,1,468861.05,0,0,9377.22,14146.24,
2055,Female,75,1,2,0,42077.27,0,841.55,11788.53,
2055,Female,75,1,3,0,0,90165.59,1803.31,10104.46,
2055,Female,80,1,1,361365.46,0,0,7227.31,14146.24,
2055,Female,80,1,2,0,32430.23,0,648.6,11788.53,
2055,Female,80,1,3,0,0,69493.36,1389.87,10104.46,
2055,Female,85,1,1,234126.61,0,0,4682.53,14146.24,
2055,Female,85,1,2,0,21011.36,0,420.23,11788.53,
2055,Female,85,1,3,0,0,45024.35,900.49,10104.46,
2055,Female,90,1,1,127513.61,0,0,2550.27,14146.24,
2055,Female,90,1,2,0,11443.53,0,228.87,11788.53,
2055,Female,90,1,3,0,0,24521.85,490.44,10104.46,
2055,Female,95,1,1,58379.99,0,0,1167.6,14146.24,
2055,Female,95,1,2,0,5239.23,0,104.78,11788.53,
2055,Female,95,1,3,0,0,11226.92,224.54,10104.46,
2056,Male,50,1,1,121236.02,0,0,2424.72,14641.36,
2056,Male,50,1,2,0,10880.16,0,217.6,12201.13,
2056,Male,50,1,3,0,0,23314.62,466.29,10458.11,
2056,Male,55,1,1,222600.37,0,0,4452.01,14641.36,
2056,Male,55,1,2,0,19976.96,0,399.54,12201.13,
2056,Male,55,1,3,0,0,42807.76,856.16,10458.11,
2056,Male,60,1,1,343575.16,0,0,6871.5,14641.36,
2056,Male,60,1,2,0,30833.67,0,616.67,12201.13,
2056,Male,60,1,3,0,0,66072.15,1321.44,10458.11,
2056,Male,65,1,1,445778.66,0,0,8915.57,14641.36,
2056,Male,65,1,2,0,40005.78,0,800.12,12201.13,
2056,Male,65,1,3,0,0,85726.67,1714.53,10458.11,
2056,Male,70,1,1,486203.92,0,0,9724.08,14641.36,
2056,Male,70,1,2,0,43633.68,0,872.67,12201.13,
2056,Male,70,1,3,0,0,93500.75,1870.02,10458.11,
2056,Male,75,1,1,445778.66,0,0,8915.57,14641.36,
2056,Male,75,1,2,0,40005.78,0,800.12,12201.13,
2056,Male,75,1,3,0,0,85726.67,1714.53,10458.11,
2056,Male,80,1,1,343575.16,0,0,6871.5,14641.36,
2056,Male,80,1,2,0,30833.67,0,616.67,12201.13,
2056,Male,80,1,3,0,0,66072.15,1321.44,10458.11,
2056,Male,85,1,1,222600.37,0,0,4452.01,14641.36,
2056,Male,85,1,2,0,19976.96,0,399.54,12201.13,
2056,Male,85,1,3,0,0,42807.76,856.16,10458.11,
2056,Male,90,1,1,121236.02,0,0,2424.72,14641.36,
2056,Male,90,1,2,0,10880.16,0,217.6,12201.13,
2056,Male,90,1,3,0,0,23314.62,466.29,10458.11,
2056,Male,95,1,1,55505.89,0,0,1110.12,14641.36,
2056,Male,95,1,2,0,4981.3,0,99.63,12201.13,
2056,Male,95,1,3,0,0,10674.21,213.48,10458.11,
2056,Female,50,1,1,131339.02,0,0,2626.78,14641.36,
2056,Female,50,1,2,0,11786.84,0,235.74,12201.13,
2056,Female,50,1,3,0,0,25257.5,505.15,10458.11,
2056,Female,55,1,1,241150.4,0,0,4823.01,14641.36,
2056,Female,55,1,2,0,21641.7,0,432.83,12201.13,
2056,Female,55,1,3,0,0,46375.08,927.5,10458.11,
2056,Female,60,1,1,372206.42,0,0,7444.13,14641.36,
2056,Female,60,1,2,0,33403.14,0,668.06,12201.13,
2056,Female,60,1,3,0,0,71578.16,1431.56,10458.11,
2056,Female,65,1,1,482926.89,0,0,9658.54,14641.36,
2056,Female,65,1,2,0,43339.59,0,866.79,12201.13,
2056,Female,65,1,3,0,0,92870.55,1857.41,10458.11,
2056,Female,70,1,1,526720.91,0,0,10534.42,14641.36,
2056,Female,70,1,2,0,47269.83,0,945.4,12201.13,
2056,Female,70,1,3,0,0,101292.48,2025.85,10458.11,
2056,Female,75,1,1,482926.89,0,0,9658.54,14641.36,
2056,Female,75,1,2,0,43339.59,0,866.79,12201.13,
2056,Female,75,1,3,0,0,92870.55,1857.41,10458.11,
2056,Female,80,1,1,372206.42,0,0,7444.13,14641.36,
2056,Female,80,1,2,0,33403.14,0,668.06,12201.13,
2056,Female,80,1,3,0,0,71578.16,1431.56,10458.11,
2056,Female,85,1,1,241150.4,0,0,4823.01,14641.36,
2056,Female,85,1,2,0,21641.7,0,432.83,12201.13,
2056,Female,85,1,3,0,0,46375.08,927.5,10458.11,
2056,Female,90,1,1,131339.02,0,0,2626.78,14641.36,
2056,Female,90,1,2,0,11786.84,0,235.74,12201.13,
2056,Female,90,1,3,0,0,25257.5,505.15,10458.11,
2056,Female,95,1,1,60131.39,0,0,1202.63,14641.36,
2056,Female,95,1,2,0,5396.41,0,107.93,12201.13,
2056,Female,95,1,3,0,0,11563.73,231.27,10458.11,
2057,Male,50,1,1,124873.1,0,0,2497.46,15153.81,
2057,Male,50,1,2,0,11206.56,0,224.13,12628.17,
2057,Male,50,1,3,0,0,24014.06,480.28,10824.15,
2057,Male,55,1,1,229278.38,0,0,4585.57,15153.81,
2057,Male,55,1,2,0,20576.27,0,411.53,12628.17,
2057,Male,55,1,3,0,0,44092.0,881.84,10824.15,
2057,Male,60,1,1,353882.41,0,0,7077.65,15153.81,
2057,Male,60,1,2,0,31758.68,0,635.17,12628.17,
2057,Male,60,1,3,0,0,68054.31,1361.09,10824.15,
2057,Male,65,1,1,459152.02,0,0,9183.04,15153.81,
2057,Male,65,1,2,0,41205.95,0,824.12,12628.17,
2057,Male,65,1,3,0,0,88298.47,1765.97,10824.15,
2057,Male,70,1,1,500790.03,0,0,10015.8,15153.81,
2057,Male,70,1,2,0,44942.7,0,898.85,12628.17,
2057,Male,70,1,3,0,0,96305.78,1926.12,10824.15,
2057,Male,75,1,1,459152.02,0,0,9183.04,15153.81,
2057,Male,75,1,2,0,41205.95,0,824.12,12628.17,
2057,Male,75,1,3,0,0,88298.47,1765.97,10824.15,
2057,Male,80,1,1,353882.41,0,0,7077.65,15153.81,
2057,Male,80,1,2,0,31758.68,0,635.17,12628.17,
2057,Male,80,1,3,0,0,68054.31,1361.09,10824.15,
2057,Male,85,1,1,229278.38,0,0,4585.57,15153.81,
2057,Male,85,1,2,0,20576.27,0,411.53,12628.17,
2057,Male,85,1,3,0,0,44092.0,881.84,10824.15,
2057,Male,90,1,1,124873.1,0,0,2497.46,15153.81,
2057,Male,90,1,2,0,11206.56,0,224.13,12628.17,
2057,Male,90,1,3,0,0,24014.06,480.28,10824.15,
2057,Male,95,1,1,57171.07,0,0,1143.42,15153.81,
2057,Male,95,1,2,0,5130.74,0,102.61,12628.17,
2057,Male,95,1,3,0,0,10994.44,219.89,10824.15,
2057,Female,50,1,1,135279.19,0,0,2705.58,15153.81,
2057,Female,50,1,2,0,12140.44,0,242.81,12628.17,
2057,Female,50,1,3,0,0,26015.23,520.3,10824.15,
2057,Female,55,1,1,248384.92,0,0,4967.7,15153.81,
2057,Female,55,1,2,0,22290.95,0,445.82,12628.17,
2057,Female,55,1,3,0,0,47766.33,955.33,10824.15,
2057,Female,60,1,1,383372.62,0,0,7667.45,15153.81,
2057,Female,60,1,2,0,34405.23,0,688.1,12628.17,
2057,Female,60,1,3,0,0,73725.5,1474.51,10824.15,
2057,Female,65,1,1,497414.69,0,0,9948.29,15153.81,
2057,Female,65,1,2,0,44639.78,0,892.8,12628.17,
2057,Female,65,1,3,0,0,95656.67,1913.13,10824.15,
2057,Female,70,1,1,542522.54,0,0,10850.45,15153.81,
2057,Female,70,1,2,0,48687.92,0,973.76,12628.17,
2057,Female,70,1,3,0,0,104331.26,2086.63,10824.15,
2057,Female,75,1,1,497414.69,0,0,9948.29,15153.81,
2057,Female,75,1,2,0,44639.78,0,892.8,12628.17,
2057,Female,75,1,3,0,0,95656.67,1913.13,10824.15,
2057,Female,80,1,1,383372.62,0,0,7667.45,15153.81,
2057,Female,80,1,2,0,34405.23,0,688.1,12628.17,
2057,Female,80,1,3,0,0,73725.5,1474.51,10824.15,
2057,Female,85,1,1,248384.92,0,0,4967.7,15153.81,
2057,Female,85,1,2,0,22290.95,0,445.82,12628.17,
2057,Female,85,1,3,0,0,47766.33,955.33,10824.15,
2057,Female,90,1,1,135279.19,0,0,2705.58,15153.81,
2057,Female,90,1,2,0,12140.44,0,242.81,12628.17,
2057,Female,90,1,3,0,0,26015.23,520.3,10824.15,
2057,Female,95,1,1,61935.33,0,0,1238.71,15153.81,
2057,Female,95,1,2,0,5558.3,0,111.17,12628.17,
2057,Female,95,1,3,0,0,11910.64,238.21,10824.15,
2058,Male,50,1,1,128619.29,0,0,2572.39,15684.19,
2058,Male,50,1,2,0,11542.76,0,230.86,13070.16,
2058,Male,50,1,3,0,0,24734.48,494.69,11202.99,
2058,Male,55,1,1,236156.74,0,0,4723.13,15684.19,
2058,Male,55,1,2,0,21193.55,0,423.87,13070.16,
2058,Male,55,1,3,0,0,45414.76,908.3,11202.99,
2058,Male,60,1,1,364498.89,0,0,7289.98,15684.19,
2058,Male,60,1,2,0,32711.44,0,654.23,13070.16,
2058,Male,60,1,3,0,0,70095.94,1401.92,11202.99,
2058,Male,65,1,1,472926.58,0,0,9458.53,15684.19,
2058,Male,65,1,2,0,42442.13,0,848.84,13070.16,
2058,Male,65,1,3,0,0,90947.42,1818.95,11202.99,
2058,Male,70,1,1,515813.73,0,0,10316.27,15684.19,
2058,Male,70,1,2,0,46290.98,0,925.82,13070.16,
2058,Male,70,1,3,0,0,99194.95,1983.9,11202.99,
2058,Male,75,1,1,472926.58,0,0,9458.53,15684.19,
2058,Male,75,1,2,0,42442.13,0,848.84,13070.16,
2058,Male,75,1,3,0,0,90947.42,1818.95,11202.99,
2058,Male,80,1,1,364498.89,0,0,7289.98,15684.19,
2058,Male,80,1,2,0,32711.44,0,654.23,13070.16,
2058,Male,80,1,3,0,0,70095.94,1401.92,11202.99,
2058,Male,85,1,1,236156.74,0,0,4723.13,15684.19,
2058,Male,85,1,2,0,21193.55,0,423.87,13070.16,
2058,Male,85,1,3,0,0,45414.76,908.3,11202.99,
2058,Male,90,1,1,128619.29,0,0,2572.39,15684.19,
2058,Male,90,1,2,0,11542.76,0,230.86,13070.16,
2058,Male,90,1,3,0,0,24734.48,494.69,11202.99,
2058,Male,95,1,1,58886.2,0,0,1177.72,15684.19,
2058,Male,95,1,2,0,5284.66,0,105.69,13070.16,
2058,Male,95,1,3,0,0,11324.27,226.49,11202.99,
2058,Female,50,1,1,139337.57,0,0,2786.75,15684.19,
2058,Female,50,1,2,0,12504.65,0,250.09,13070.16,
2058,Female,50,1,3,0,0,26795.69,535.91,11202.99,
2058,Female,55,1,1,255836.46,0,0,5116.73,15684.19,
2058,Female,55,1,2,0,22959.68,0,459.19,13070.16,
2058,Female,55,1,3,0,0,49199.32,983.99,11202.99,
2058,Female,60,1,1,394873.79,0,0,7897.48,15684.19,
2058,Female,60,1,2,0,35437.39,0,708.75,13070.16,
2058,Female,60,1,3,0,0,75937.27,1518.75,11202.99,
2058,Female,65,1,1,512337.13,0,0,10246.74,15684.19,
2058,Female,65,1,2,0,45978.97,0,919.58,13070.16,
2058,Female,65,1,3,0,0,98526.37,1970.53,11202.99,
2058,Female,70,1,1,558798.21,0,0,11175.96,15684.19,
2058,Female,70,1,2,0,50148.56,0,1002.97,13070.16,
2058,Female,70,1,3,0,0,107461.19,2149.22,11202.99,
2058,Female,75,1,1,512337.13,0,0,10246.74,15684.19,
2058,Female,75,1,2,0,45978.97,0,919.58,13070.16,
2058,Female,75,1,3,0,0,98526.37,1970.53,11202.99,
2058,Female,80,1,1,394873.79,0,0,7897.48,15684.19,
2058,Female,80,1,2,0,35437.39,0,708.75,13070.16,
2058,Female,80,1,3,0,0,75937.27,1518.75,11202.99,
2058,Female,85,1,1,255836.46,0,0,5116.73,15684.19,
2058,Female,85,1,2,0,22959.68,0,459.19,13070.16,
2058,Female,85,1,3,0,0,49199.32,983.99,11202.99,
2058,Female,90,1,1,139337.57,0,0,2786.75,15684.19,
2058,Female,90,1,2,0,12504.65,0,250.09,13070.16,
2058,Female,90,1,3,0,0,26795.69,535.91,11202.99,
2058,Female,95,1,1,63793.39,0,0,1275.87,15684.19,
2058,Female,95,1,2,0,5725.05,0,114.5,13070.16,
2058,Female,95,1,3,0,0,12267.96,245.36,11202.99,
2059,Male,50,1,1,132477.87,0,0,2649.56,16233.14,
2059,Male,50,1,2,0,11889.04,0,237.78,13527.61,
2059,Male,50,1,3,0,0,25476.51,509.53,11595.1,
2059,Male,55,1,1,243241.44,0,0,4864.83,16233.14,
2059,Male,55,1,2,0,21829.36,0,436.59,13527.61,
2059,Male,55,1,3,0,0,46777.2,935.54,11595.1,
2059,Male,60,1,1,375433.85,0,0,7508.68,16233.14,
2059,Male,60,1,2,0,33692.78,0,673.86,13527.61,
2059,Male,60,1,3,0,0,72198.82,1443.98,11595.1,
2059,Male,65,1,1,487114.38,0,0,9742.29,16233.14,
2059,Male,65,1,2,0,43715.39,0,874.31,13527.61,
2059,Male,65,1,3,0,0,93675.84,1873.52,11595.1,
2059,Male,70,1,1,531288.15,0,0,10625.76,16233.14,
2059,Male,70,1,2,0,47679.71,0,953.59,13527.61,
2059,Male,70,1,3,0,0,102170.8,2043.42,11595.1,
2059,Male,75,1,1,487114.38,0,0,9742.29,16233.14,
2059,Male,75,1,2,0,43715.39,0,874.31,13527.61,
2059,Male,75,1,3,0,0,93675.84,1873.52,11595.1,
2059,Male,80,1,1,375433.85,0,0,7508.68,16233.14,
2059,Male,80,1,2,0,33692.78,0,673.86,13527.61,
2059,Male,80,1,3,0,0,72198.82,1443.98,11595.1,
2059,Male,85,1,1,243241.44,0,0,4864.83,16233.14,
2059,Male,85,1,2,0,21829.36,0,436.59,13527.61,
2059,Male,85,1,3,0,0,46777.2,935.54,11595.1,
2059,Male,90,1,1,132477.87,0,0,2649.56,16233.14,
2059,Male,90,1,2,0,11889.04,0,237.78,13527.61,
2059,Male,90,1,3,0,0,25476.51,509.53,11595.1,
2059,Male,95,1,1,60652.79,0,0,1213.06,16233.14,
2059,Male,95,1,2,0,5443.2,0,108.86,13527.61,
2059,Male,95,1,3,0,0,11664.0,233.28,11595.1,
2059,Female,50,1,1,143517.7,0,0,2870.35,16233.14,
2059,Female,50,1,2,0,12879.79,0,257.6,13527.61,
2059,Female,50,1,3,0,0,27599.56,551.99,11595.1,
2059,Female,55,1,1,263511.56,0,0,5270.23,16233.14,
2059,Female,55,1,2,0,23648.47,0,472.97,13527.61,
2059,Female,55,1,3,0,0,50675.3,1013.51,11595.1,
2059,Female,60,1,1,406720.01,0,0,8134.4,16233.14,
2059,Female,60,1,2,0,36500.51,0,730.01,13527.61,
2059,Female,60,1,3,0,0,78215.39,1564.31,11595.1,
2059,Female,65,1,1,527707.25,0,0,10554.14,16233.14,
2059,Female,65,1,2,0,47358.34,0,947.17,13527.61,
2059,Female,65,1,3,0,0,101482.16,2029.64,11595.1,
2059,Female,70,1,1,575562.16,0,0,11511.24,16233.14,
2059,Female,70,1,2,0,51653.01,0,1033.06,13527.61,
2059,Female,70,1,3,0,0,110685.03,2213.7,11595.1,
2059,Female,75,1,1,527707.25,0,0,10554.14,16233.14,
2059,Female,75,1,2,0,47358.34,0,947.17,13527.61,
2059,Female,75,1,3,0,0,101482.16,2029.64,11595.1,
2059,Female,80,1,1,406720.01,0,0,8134.4,16233.14,
2059,Female,80,1,2,0,36500.51,0,730.01,13527.61,
2059,Female,80,1,3,0,0,78215.39,1564.31,11595.1,
2059,Female,85,1,1,263511.56,0,0,5270.23,16233.14,
2059,Female,85,1,2,0,23648.47,0,472.97,13527.61,
2059,Female,85,1,3,0,0,50675.3,1013.51,11595.1,
2059,Female,90,1,1,143517.7,0,0,2870.35,16233.14,
2059,Female,90,1,2,0,12879.79,0,257.6,13527.61,
2059,Female,90,1,3,0,0,27599.56,551.99,11595.1,
2059,Female,95,1,1,65707.19,0,0,1314.14,16233.14,
2059,Female,95,1,2,0,5896.8,0,117.94,13527.61,
2059,Female,95,1,3,0,0,12636.0,252.72,11595.1,
2060,Male,50,1,1,136452.21,0,0,2729.04,16801.3,
2060,Male,50,1,2,0,12245.71,0,244.91,14001.08,
2060,Male,50,1,3,0,0,26240.81,524.82,12000.93,
2060,Male,55,1,1,250538.68,0,0,5010.77,16801.3,
2060,Male,55,1,2,0,22484.24,0,449.68,14001.08,
2060,Male,55,1,3,0,0,48180.52,963.61,12000.93,
2060,Male,60,1,1,386696.87,0,0,7733.94,16801.3,
2060,Male,60,1,2,0,34703.57,0,694.07,14001.08,
2060,Male,60,1,3,0,0,74364.78,1487.3,12000.93,
2060,Male,65,1,1,501727.81,0,0,10034.56,16801.3,
2060,Male,65,1,2,0,45026.86,0,900.54,14001.08,
2060,Male,65,1,3,0,0,96486.12,1929.72,12000.93,
2060,Male,70,1,1,547226.79,0,0,10944.54,16801.3,
2060,Male,70,1,2,0,49110.1,0,982.2,14001.08,
2060,Male,70,1,3,0,0,105235.92,2104.72,12000.93,
2060,Male,75,1,1,501727.81,0,0,10034.56,16801.3,
2060,Male,75,1,2,0,45026.86,0,900.54,14001.08,
2060,Male,75,1,3,0,0,96486.12,1929.72,12000.93,
2060,Male,80,1,1,386696.87,0,0,7733.94,16801.3,
2060,Male,80,1,2,0,34703.57,0,694.07,14001.08,
2060,Male,80,1,3,0,0,74364.78,1487.3,12000.93,
2060,Male,85,1,1,250538.68,0,0,5010.77,16801.3,
2060,Male,85,1,2,0,22484.24,0,449.68,14001.08,
2060,Male,85,1,3,0,0,48180.52,963.61,12000.93,
2060,Male,90,1,1,136452.21,0,0,2729.04,16801.3,
2060,Male,90,1,2,0,12245.71,0,244.91,14001.08,
2060,Male,90,1,3,0,0,26240.81,524.82,12000.93,
2060,Male,95,1,1,62472.37,0,0,1249.45,16801.3,
2060,Male,95,1,2,0,5606.5,0,112.13,14001.08,
2060,Male,95,1,3,0,0,12013.92,240.28,12000.93,
2060,Female,50,1,1,147823.23,0,0,2956.46,16801.3,
2060,Female,50,1,2,0,13266.19,0,265.32,14001.08,
2060,Female,50,1,3,0,0,28427.54,568.55,12000.93,
2060,Female,55,1,1,271416.9,0,0,5428.34,16801.3,
2060,Female,55,1,2,0,24357.93,0,487.16,14001.08,
2060,Female,55,1,3,0,0,52195.56,1043.91,12000.93,
2060,Female,60,1,1,418921.61,0,0,8378.43,16801.3,
2060,Female,60,1,2,0,37595.53,0,751.91,14001.08,
2060,Female,60,1,3,0,0,80561.85,1611.24,12000.93,
2060,Female,65,1,1,543538.46,0,0,10870.77,16801.3,
2060,Female,65,1,2,0,48779.09,0,975.58,14001.08,
2060,Female,65,1,3,0,0,104526.63,2090.53,12000.93,
2060,Female,70,1,1,592829.02,0,0,11856.58,16801.3,
2060,Female,70,1,2,0,53202.6,0,1064.05,14001.08,
2060,Female,70,1,3,0,0,114005.58,2280.11,12000.93,
2060,Female,75,1,1,543538.46,0,0,10870.77,16801.3,
2060,Female,75,1,2,0,48779.09,0,975.58,14001.08,
2060,Female,75,1,3,0,0,104526.63,2090.53,12000.93,
2060,Female,80,1,1,418921.61,0,0,8378.43,16801.3,
2060,Female,80,1,2,0,37595.53,0,751.91,14001.08,
2060,Female,80,1,3,0,0,80561.85,1611.24,12000.93,
2060,Female,85,1,1,271416.9,0,0,5428.34,16801.3,
2060,Female,85,1,2,0,24357.93,0,487.16,14001.08,
2060,Female,85,1,3,0,0,52195.56,1043.91,12000.93,
2060,Female,90,1,1,147823.23,0,0,2956.46,16801.3,
2060,Female,90,1,2,0,13266.19,0,265.32,14001.08,
2060,Female,90,1,3,0,0,28427.54,568.55,12000.93,
2060,Female,95,1,1,67678.4,0,0,1353.57,16801.3,
2060,Female,95,1,2,0,6073.7,0,121.47,14001.08,
2060,Female,95,1,3,0,0,13015.08,260.3,12000.93,
2061,Male,50,1,1,140545.78,0,0,2810.92,17389.34,
2061,Male,50,1,2,0,12613.08,0,252.26,14491.12,
2061,Male,50,1,3,0,0,27028.03,540.56,12420.96,
2061,Male,55,1,1,258054.84,0,0,5161.1,17389.34,
2061,Male,55,1,2,0,23158.77,0,463.18,14491.12,
2061,Male,55,1,3,0,0,49625.93,992.52,12420.96,
2061,Male,60,1,1,398297.78,0,0,7965.96,17389.34,
2061,Male,60,1,2,0,35744.67,0,714.89,14491.12,
2061,Male,60,1,3,0,0,76595.73,1531.91,12420.96,
2061,Male,65,1,1,516779.65,0,0,10335.59,17389.34,
2061,Male,65,1,2,0,46377.66,0,927.55,14491.12,
2061,Male,65,1,3,0,0,99380.7,1987.61,12420.96,
2061,Male,70,1,1,563643.59,0,0,11272.87,17389.34,
2061,Male,70,1,2,0,50583.4,0,1011.67,14491.12,
2061,Male,70,1,3,0,0,108393.0,2167.86,12420.96,
2061,Male,75,1,1,516779.65,0,0,10335.59,17389.34,
2061,Male,75,1,2,0,46377.66,0,927.55,14491.12,
2061,Male,75,1,3,0,0,99380.7,1987.61,12420.96,
2061,Male,80,1,1,398297.78,0,0,7965.96,17389.34,
2061,Male,80,1,2,0,35744.67,0,714.89,14491.12,
2061,Male,80,1,3,0,0,76595.73,1531.91,12420.96,
2061,Male,85,1,1,258054.84,0,0,5161.1,17389.34,
2061,Male,85,1,2,0,23158.77,0,463.18,14491.12,
2061,Male,85,1,3,0,0,49625.93,992.52,12420.96,
2061,Male,90,1,1,140545.78,0,0,2810.92,17389.34,
2061,Male,90,1,2,0,12613.08,0,252.26,14491.12,
2061,Male,90,1,3,0,0,27028.03,540.56,12420.96,
2061,Male,95,1,1,64346.54,0,0,1286.93,17389.34,
2061,Male,95,1,2,0,5774.69,0,115.49,14491.12,
2061,Male,95,1,3,0,0,12374.34,247.49,12420.96,
2061,Female,50,1,1,152257.92,0,0,3045.16,17389.34,
2061,Female,50,1,2,0,13664.17,0,273.28,14491.12,
2061,Female,50,1,3,0,0,29280.37,585.61,12420.96,
2061,Female,55,1,1,279559.41,0,0,5591.19,17389.34,
2061,Female,55,1,2,0,25088.67,0,501.77,14491.12,
2061,Female,55,1,3,0,0,53761.43,1075.23,12420.96,
2061,Female,60,1,1,431489.26,0,0,8629.79,17389.34,
2061,Female,60,1,2,0,38723.39,0,774.47,14491.12,
2061,Female,60,1,3,0,0,82978.7,1659.57,12420.96,
2061,Female,65,1,1,559844.62,0,0,11196.89,17389.34,
2061,Female,65,1,2,0,50242.47,0,1004.85,14491.12,
2061,Female,65,1,3,0,0,107662.43,2153.25,12420.96,
2061,Female,70,1,1,610613.89,0,0,12212.28,17389.34,
2061,Female,70,1,2,0,54798.68,0,1095.97,14491.12,
2061,Female,70,1,3,0,0,117425.75,2348.51,12420.96,
2061,Female,75,1,1,559844.62,0,0,11196.89,17389.34,
2061,Female,75,1,2,0,50242.47,0,1004.85,14491.12,
2061,Female,75,1,3,0,0,107662.43,2153.25,12420.96,
2061,Female,80,1,1,431489.26,0,0,8629.79,17389.34,
2061,Female,80,1,2,0,38723.39,0,774.47,14491.12,
2061,Female,80,1,3,0,0,82978.7,1659.57,12420.96,
2061,Female,85,1,1,279559.41,0,0,5591.19,17389.34,
2061,Female,85,1,2,0,25088.67,0,501.77,14491.12,
2061,Female,85,1,3,0,0,53761.43,1075.23,12420.96,
2061,Female,90,1,1,152257.92,0,0,3045.16,17389.34,
2061,Female,90,1,2,0,13664.17,0,273.28,14491.12,
2061,Female,90,1,3,0,0,29280.37,585.61,12420.96,
2061,Female,95,1,1,69708.76,0,0,1394.18,17389.34,
